,Fairness Metric,Fairness Metric,Compatibility,Compatibility,Allocation,Allocation,Allocation,Results,Results,nDCG
,0,1,0,1,0,1,none,In,Out,All
780,0.40499999999999997,0.582,0.558126920757291,0.4601236674327542,0.6768344916226049,0.32316550837739505,0,"[('574', 10.453953241607216), ('350', 9.27383430896987), ('979', 8.91052238481873), ('256', 8.025993936359855), ('697', 7.5713340864275285), ('799', 7.0566224464056715), ('117', 6.682160974963956), ('827', 6.2691697266927955), ('245', 6.159176099143598), ('186', 5.763160378006074)]","[('574', 6.940367796394211), ('350', 5.598241384234781), ('979', 5.153796939790336), ('799', 4.718145574171989), ('256', 4.709352495345891), ('697', 4.264908050901448), ('186', 3.9227816387420162), ('827', 3.8292566852831), ('117', 3.3760191620125584), ('245', 2.4871302731236695)]",0.9961387765327004
781,0.39999999999999997,0.584,0.5858761599498029,0.46789960110117707,0.693376764771213,0.30662323522878693,0,"[('710', 8.815980564315263), ('246', 8.705515830932894), ('924', 7.695858320289596), ('519', 7.636036432283226), ('415', 7.218704904263755), ('68', 6.717092594624488), ('556', 6.14431708177484), ('332', 5.817724579124603), ('588', 5.714622294213219), ('753', 5.604418149990783)]","[('710', 6.244480637309344), ('246', 5.8000361928649), ('924', 5.355591748420455), ('519', 4.911147303976011), ('415', 4.4667028595315665), ('556', 4.42954517961153), ('68', 4.022258415087122), ('332', 3.9851007351670855), ('753', 3.0962118462781967), ('588', 2.6889250817537884)]",0.9992163408267083
782,0.39499999999999996,0.584,0.5642712294284027,0.4528302388887918,0.6930843304130492,0.30691566958695077,0,"[('899', 8.387790535972648), ('761', 8.25246841846878), ('409', 7.970068502037929), ('489', 7.714459009201261), ('101', 7.566509976513594), ('777', 6.67932139993036), ('254', 6.447544165061118), ('681', 6.401528831634412), ('97', 6.2174996799722875), ('128', 5.994934590082644)]","[('899', 7.011526115978251), ('761', 6.567081671533807), ('409', 5.270093700458943), ('489', 4.825649256014499), ('101', 4.381204811570055), ('254', 4.344859449311585), ('777', 3.9367603671256104), ('681', 3.0478714782367216), ('128', 3.0115261159782514), ('97', 2.603427033792277)]",0.9994971632647056
783,0.38999999999999996,0.586,0.5676457664338063,0.48631443079745557,0.6674950765842492,0.33250492341575066,0,"[('503', 7.083798128489719), ('268', 6.481822552896277), ('541', 6.251124528252735), ('710', 6.218102773470817), ('819', 5.93173353023248), ('857', 5.642411378995208), ('103', 4.663760818083367), ('697', 4.383413693731944), ('150', 4.127544583088239), ('474', 4.107143312553366)]","[('503', 7.238899829812779), ('541', 6.35001094092389), ('268', 5.870830598102361), ('710', 4.981941709213472), ('819', 4.537497264769027), ('857', 4.093052820324583), ('103', 3.6486083758801384), ('697', 3.204163931435694), ('150', 2.7597194869912496), ('474', 2.315275042546805)]",0.9946681065930428
784,0.37999999999999995,0.586,0.5863548039159814,0.48307343414309567,0.688124624756465,0.31187537524353504,0,"[('827', 8.723483593498484), ('745', 7.968577039315711), ('117', 7.942549435732415), ('177', 7.337292911604215), ('487', 7.282706906411281), ('336', 7.184353271546107), ('268', 6.862434622939616), ('7', 6.7068214832313275), ('483', 6.609239110953466), ('350', 6.539982788418836)]","[('827', 6.724132882553282), ('177', 6.435936353422532), ('745', 6.279688438108837), ('487', 5.991491908978087), ('117', 4.968923506876796), ('336', 3.6355901735434624), ('7', 3.613021771442171), ('268', 3.191145729099018), ('483', 2.3022568402101293), ('350', 1.8578123957656847)]",0.9785551576465931
785,0.38499999999999995,0.586,0.566067341509425,0.45449024908542335,0.6973751272018621,0.3026248727981378,0,"[('308', 6.468818714875485), ('141', 6.461323069073013), ('349', 6.241586844811035), ('23', 5.13863845635772), ('508', 5.009482931944534), ('705', 4.982212360074592), ('153', 4.896710739363506), ('323', 4.457490391974392), ('584', 4.448954350180092), ('857', 4.406470107407313)]","[('308', 8.159375353338506), ('141', 5.777777777777778), ('23', 5.729513535550383), ('349', 5.333333333333333), ('508', 4.444444444444445), ('705', 4.0), ('153', 3.5555555555555554), ('323', 3.111111111111111), ('584', 2.6666666666666665), ('857', 2.2222222222222223)]",0.9886002915854692
786,0.38999999999999996,0.578,0.5520336841093163,0.4801314122200709,0.6564586203890279,0.34354137961097203,0,"[('800', 10.809796061783427), ('188', 9.991585138040845), ('311', 8.39731865151137), ('60', 7.936207730722361), ('155', 7.836089654530225), ('859', 7.29932171418357), ('790', 7.293880251510984), ('944', 7.091764382834498), ('160', 6.762659678331708), ('894', 6.572139826034586)]","[('311', 6.279108238132446), ('800', 6.213715516990857), ('188', 5.769271072546412), ('60', 4.880382183657523), ('790', 4.5013304603546676), ('155', 4.435937739213079), ('859', 3.9914932947686346), ('160', 3.6124415714657787), ('944', 3.1026044058797453), ('894', 2.2137155169908564)]",0.790545033889806
787,0.38499999999999995,0.578,0.5721268980186711,0.4730675552407285,0.6806720926989233,0.3193279073010768,0,"[('300', 10.074160953498776), ('230', 9.49595764396719), ('649', 8.498413825408967), ('681', 7.768843524967849), ('3', 7.617576729312215), ('512', 7.60777805384949), ('20', 7.454585115027845), ('452', 7.390111386351273), ('46', 7.083835136196739), ('983', 7.027229734298511)]","[('300', 6.222222222222222), ('230', 5.777777777777778), ('20', 5.446311368608121), ('649', 5.333333333333333), ('681', 4.888888888888888), ('3', 4.444444444444445), ('512', 4.0), ('452', 3.111111111111111), ('983', 3.1092441869474357), ('46', 2.666666666666667)]",0.9925504305778179
788,0.38499999999999995,0.576,0.5577299140165498,0.47129929773114776,0.6701031807769633,0.3298968192230367,0,"[('307', 12.183898401701414), ('753', 8.23483293216642), ('847', 8.007962562940207), ('929', 7.937344461160014), ('35', 7.9063101350367875), ('103', 7.127097433748562), ('448', 7.087851114891047), ('920', 6.750665601166473), ('335', 6.329311561572813), ('3', 6.193346897116492)]","[('753', 6.510881820495637), ('847', 6.0664373760511925), ('307', 6.038946211542758), ('929', 5.621992931606748), ('448', 5.233677269256544), ('35', 4.26116843376498), ('103', 3.8167239893205354), ('920', 2.927835100431646), ('335', 2.483390655987202), ('3', 2.0389462115427572)]",0.5908546920813679
789,0.38499999999999995,0.58,0.5743753827730432,0.45999321213085814,0.6954047934804762,0.30459520651952365,0,"[('176', 8.497485938445637), ('916', 7.342863990111005), ('780', 6.449052724810292), ('167', 6.414645536741373), ('818', 5.827713956460258), ('141', 5.790602996763852), ('134', 5.580189722416091), ('706', 5.099427281178013), ('474', 4.98294885590136), ('638', 4.942574377264937)]","[('176', 6.415390220411243), ('916', 5.970945775966799), ('780', 5.526501331522355), ('167', 5.08205688707791), ('818', 4.637612442633466), ('134', 4.594821349632142), ('141', 4.193167998189021), ('706', 3.3042791093001322), ('474', 2.8598346648556876), ('638', 2.4153902204112434)]",0.9997257639156979
790,0.38499999999999995,0.574,0.5790510902231825,0.4580689856029112,0.6976062284604873,0.3023937715395126,0,"[('9', 7.442634162929117), ('168', 7.111978085988071), ('884', 6.417424669089816), ('670', 6.13587267170667), ('138', 5.988296574771197), ('320', 5.774994070597515), ('117', 5.725211443046659), ('358', 5.660286184269847), ('895', 5.334504854833375), ('720', 4.950376697687794)]","[('9', 6.24800519038374), ('168', 5.803560745939295), ('670', 5.754654555771275), ('884', 5.359116301494851), ('320', 4.865765666882385), ('138', 4.470227412605961), ('117', 3.581338523717073), ('895', 3.5324323335490524), ('358', 3.1368940792726283), ('720', 2.2480051903837395)]",0.9965795967934715
791,0.37999999999999995,0.576,0.5663811206577617,0.48105701739925893,0.6696381310588739,0.33036186894112607,0,"[('230', 8.65083140901529), ('448', 8.551960127944122), ('915', 7.004492351689379), ('791', 6.794633050471872), ('213', 6.593361363411396), ('998', 6.55990844965914), ('410', 6.468218043455424), ('241', 6.434510831955994), ('800', 6.207623694359743), ('395', 5.740399264843188)]","[('448', 7.637883697385761), ('915', 6.251005191503128), ('230', 6.222222222222222), ('791', 4.888888888888889), ('213', 4.444444444444445), ('998', 4.0), ('410', 3.5555555555555554), ('241', 3.111111111111111), ('800', 2.6666666666666665), ('395', 2.2222222222222223)]",0.9499375402566902
792,0.37999999999999995,0.574,0.5489258286937279,0.4724729637142722,0.6626767711958225,0.3373232288041775,0,"[('247', 10.970987077520316), ('720', 8.867930314572932), ('271', 7.973938338498334), ('71', 7.874992846639251), ('512', 7.729067309097446), ('153', 7.396250644788734), ('278', 6.820159864998971), ('326', 6.702229915104484), ('211', 6.293086358561268), ('208', 6.045100137205924)]","[('247', 6.971829397342617), ('278', 6.145931539553235), ('720', 5.590375983997679), ('271', 5.145931539553235), ('71', 4.70148709510879), ('512', 4.257042650664346), ('153', 3.8125982062199015), ('208', 2.9718293973426166), ('326', 2.9237093173310127), ('211', 2.479264872886568)]",0.9761422536995071
793,0.37499999999999994,0.578,0.5796206005785213,0.473580377710727,0.6893003782834285,0.3106996217165714,0,"[('480', 11.280650660927193), ('908', 10.330151590583789), ('183', 9.377664981755782), ('761', 8.716367412208864), ('70', 8.378435087402474), ('489', 8.005190287870883), ('376', 7.8037118670246866), ('401', 7.431168457451896), ('941', 6.995686930893343), ('690', 6.735550593731016)]","[('480', 6.241083648569524), ('908', 5.796639204125079), ('761', 5.770804820004445), ('183', 5.352194759680635), ('70', 5.32636037556), ('489', 4.018861426347302), ('401', 3.9930270422266667), ('376', 3.574416981902857), ('941', 2.685528093013968), ('690', 2.2410836485695236)]",0.9957743228771346
794,0.37499999999999994,0.58,0.5617828153439028,0.46545553599605055,0.6843195335625373,0.3156804664374627,0,"[('847', 10.907960817039166), ('910', 10.781938788757458), ('663', 9.183476917149093), ('32', 8.591594106854442), ('12', 8.368934095799576), ('136', 7.72710462081661), ('587', 7.478317588173625), ('820', 7.071963396563517), ('295', 6.808633202878221), ('601', 6.530940814945471)]","[('847', 7.201512147638806), ('910', 5.880177518645854), ('663', 5.435733074201409), ('32', 4.991288629756965), ('12', 4.546844185312521), ('587', 4.534845480972139), ('136', 4.102399740868076), ('820', 3.2135108519791875), ('295', 2.769066407534743), ('601', 2.3246219630902987)]",0.9998006232594611
795,0.36999999999999994,0.576,0.5566447599847939,0.4730827516686567,0.6728932748740805,0.3271067251259195,0,"[('994', 6.707573134182862), ('462', 6.183209118921088), ('214', 6.006475955405426), ('111', 5.830514398626992), ('862', 5.819498257407933), ('436', 5.528964046228271), ('671', 5.435239610177628), ('341', 5.3915645924139), ('660', 5.157650633623592), ('792', 4.944671576750256)]","[('994', 7.226903833613155), ('462', 5.873829597152267), ('862', 5.449126055835377), ('214', 5.429385152707822), ('111', 4.984940708263378), ('436', 4.096051819374489), ('671', 3.6516073749300446), ('341', 3.2071629304856004), ('660', 2.7627184860411558), ('792', 2.3182740415967116)]",0.9980536383950662
796,0.36999999999999994,0.568,0.5711653435301539,0.4624243226056935,0.689907281621442,0.31009271837855806,0,"[('65', 7.175153285253226), ('129', 6.273869860260275), ('423', 6.123426802510404), ('551', 5.943784629216137), ('530', 5.749032501178935), ('474', 5.658105138934667), ('684', 5.585109612530325), ('382', 4.9134568979392785), ('694', 4.90252799627186), ('105', 4.735107832709417)]","[('129', 6.744650485285685), ('65', 6.327726267567468), ('551', 5.855761596396795), ('423', 5.438837378678579), ('530', 4.54994848978969), ('474', 4.105504045345246), ('684', 3.661059600900801), ('382', 3.2166151564563568), ('694', 2.772170712011912), ('105', 2.327726267567468)]",0.9234637696826522
797,0.36499999999999994,0.564,0.5434941441378665,0.47894650261677985,0.6522270262788352,0.34777297372116484,0,"[('449', 7.922303243082652), ('329', 6.21215318523894), ('293', 4.4119931292512815), ('426', 4.402078791158533), ('960', 4.303161122904515), ('428', 4.1974451400810295), ('382', 4.164688979197967), ('694', 4.1211534339926565), ('726', 4.107081288517542), ('810', 3.9508975950682794)]","[('449', 7.937360358074218), ('293', 6.2027657676362455), ('329', 5.681174173966343), ('426', 4.792285285077454), ('960', 4.34784084063301), ('428', 3.9033963961885654), ('382', 3.4589519517441207), ('810', 3.0916546565251344), ('694', 3.0145075072996765), ('726', 2.570063062855232)]",0.9794950147093057
798,0.35999999999999993,0.56,0.5715602668811612,0.4641924203200484,0.6880105892970038,0.3119894107029963,0,"[('423', 6.122728428754494), ('80', 5.506372655745215), ('948', 5.355990919029264), ('777', 4.752559942040912), ('277', 4.25833629192699), ('269', 4.138901420463649), ('502', 4.103328440267258), ('111', 3.99177742506457), ('150', 3.9828747765770935), ('750', 3.9145085781079967)]","[('423', 6.1355584970269454), ('948', 6.113306860090824), ('80', 5.691114052582501), ('502', 5.380032356185289), ('777', 4.802225163693612), ('269', 4.779973526757491), ('277', 4.357780719249168), ('111', 3.0244473859158343), ('150', 2.58000294147139), ('750', 2.1355584970269454)]",0.9929661510669229
799,0.36499999999999994,0.562,0.5781961878811778,0.46310118767073977,0.6932465559201071,0.30675344407989286,0,"[('405', 8.184785195737163), ('733', 7.227005224600296), ('54', 6.641439449976304), ('663', 6.369850687117043), ('846', 6.237185727686711), ('435', 6.057426087615159), ('664', 5.934917874961073), ('554', 5.813560985367367), ('873', 5.710347659608485), ('563', 5.595758987927584)]","[('733', 8.299927685488978), ('405', 6.818687252377569), ('54', 5.929798363488681), ('846', 5.0409094745997916), ('663', 4.633261018822312), ('435', 3.7443721299334225), ('664', 3.2999276854889783), ('554', 2.8554832410445337), ('873', 2.4110387966000895), ('563', 1.9665943521556448)]",0.9107398697930709
800,0.36499999999999994,0.566,0.566758787686296,0.46441246228486477,0.6854433967124741,0.3145566032875258,0,"[('776', 4.822283670681681), ('334', 4.745218212100246), ('503', 4.739288219438581), ('951', 4.541200395627335), ('574', 3.804242024186194), ('846', 3.540685652655766), ('743', 3.4191254922750725), ('455', 3.3841048132845457), ('286', 3.3259108637629957), ('359', 3.1731587907160113)]","[('776', 6.84950733698614), ('503', 5.960618448097251), ('334', 5.531294550076346), ('574', 5.071729559208362), ('951', 4.642405661187457), ('846', 4.627285114763917), ('743', 3.3090723278541234), ('286', 3.293951781430584), ('455', 2.864627883409679), ('359', 2.84950733698614)]",0.9950224585097578
801,0.36499999999999994,0.572,0.5534810384520964,0.4579612212801815,0.684253280306329,0.315746719693671,0,"[('986', 3.1489038725036225), ('875', 2.981228602060922), ('244', 2.9703548224156604), ('446', 2.95724743098379), ('652', 2.753858200271469), ('176', 2.745631623733852), ('714', 2.6038285857856653), ('277', 2.5367132211554884), ('813', 2.515955972418158), ('795', 2.5144187908509448)]","[('986', 6.923881599319269), ('652', 6.169733156576652), ('875', 5.6023629335035166), ('244', 5.157918489059072), ('446', 4.713474044614627), ('714', 4.2572149326526025), ('176', 3.8245851557257384), ('277', 2.9356962668368496), ('795', 2.923881599319269), ('813', 2.491251822392405)]",0.9900818540425358
802,0.36999999999999994,0.574,0.5494603040559953,0.461372590337634,0.677158015183169,0.3228419848168311,0,"[('991', 6.988357669519651), ('457', 6.9079722518839155), ('367', 6.0014316404897725), ('932', 5.941679359877503), ('677', 5.736443936689792), ('803', 5.648528966566448), ('111', 5.622627975829582), ('525', 5.622392900098439), ('855', 5.550448916370586), ('384', 5.202547849869187)]","[('991', 6.04286556399065), ('457', 5.598421119546205), ('677', 5.161871077370736), ('367', 5.15397667510176), ('932', 4.709532230657316), ('384', 3.923860050610563), ('525', 3.8285377440374027), ('803', 3.8206433417684273), ('855', 3.384093299592958), ('111', 3.3761988973239827)]",0.9943889946317641
803,0.36999999999999994,0.574,0.5615145290168196,0.45018740969369,0.6970370082925396,0.3029629917074605,0,"[('916', 11.83389919001593), ('868', 9.430045441178398), ('914', 8.090588026007964), ('717', 7.465072416456306), ('673', 7.353835372341611), ('402', 7.059749947390598), ('609', 6.956854920868355), ('112', 6.7175566657018555), ('940', 6.343880898618101), ('695', 5.937466584719306)]","[('916', 6.415843613414594), ('868', 5.97139916897015), ('914', 5.526954724525705), ('717', 5.082510280081261), ('402', 5.035185257046429), ('673', 4.638065835636817), ('609', 3.749176946747928), ('112', 3.3047325023034833), ('940', 2.860288057859039), ('695', 2.4158436134145944)]",0.9997955315856843
